CMS Certification Number (CCN),Provider Name,Address Line 1,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range,LOCATION1
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_006_01_MSPB_SCORE,0.86,-,10/01/2020,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_007_02_DENOMINATOR,209,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_007_02_NUMERATOR,204,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_007_02_OBS_RATE,97.6,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_013_02_DENOMINATOR,209,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_013_02_NUMERATOR,2,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_013_02_OBS_RATE,1,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_022_04_DENOMINATOR,165,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_022_04_OBS_CHG_SFCR_SCORE,9.4,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_022_04_ADJ_CHG_SFCR_SCORE,8.1,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_023_04_DENOMINATOR,165,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_023_04_OBS_CHG_MOBL_SCORE,21.8,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_023_04_ADJ_CHG_MOBL_SCORE,18.9,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_024_04_DENOMINATOR,165,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_024_04_NUMERATOR,81,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_024_04_OBS_RATE,49.1,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_025_04_DENOMINATOR,165,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_025_04_NUMERATOR,79,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_025_04_OBS_RATE,47.9,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_038_02_DENOMINATOR,209,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_038_02_NUMERATOR,3,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_038_02_OBS_RATE,1.4,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_038_02_ADJ_RATE,1.6,-,01/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_NUMBER,8,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_VOLUME,170,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_OBS_RATE,4.71,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_RS_RATE,6.29,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_RS_RATE_2_5,3.95,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_RS_RATE_97_5,10.08,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_039_01_HAI_COMP_PERF,No Different than the National Rate,-,10/01/2021,09/30/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_040_01_DENOMINATOR,249,-,10/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_040_01_NUMERATOR,244,-,10/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_040_01_OBS_RATE,98,-,10/01/2022,12/31/2022,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_041_01_DENOMINATOR,245,-,10/01/2022,03/31/2023,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_041_01_NUMERATOR,240,-,10/01/2022,03/31/2023,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15073,"HANCEVILLE NURSING & REHAB CENTER, INC",420 MAIN STREET NE,HANCEVILLE,AL,35077,Cullman,(256)352-6481,4,S_041_01_OBS_RATE,98,-,10/01/2022,03/31/2023,-,"420 MAIN STREET NE, HANCEVILLE, AL, 35077"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_001_03_DENOMINATOR,188,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_001_03_NUMERATOR,188,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_001_03_OBS_RATE,100,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_OBS,8.26,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_OBS_READM,20,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_RSRR,9.72,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_RSRR_2_5,7.11,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_RSRR_97_5,13.09,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_004_01_PPR_PD_VOLUME,242,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_NUMBER,93,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_OBS_RATE,51.67,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_RS_RATE,53.53,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_RS_RATE_2_5,45.82,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_RS_RATE_97_5,60.54,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_005_02_DTC_VOLUME,180,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_006_01_MSPB_NUMB,212,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_006_01_MSPB_SCORE,0.95,-,10/01/2020,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_007_02_DENOMINATOR,182,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_007_02_NUMERATOR,180,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_007_02_OBS_RATE,98.9,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_013_02_DENOMINATOR,182,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_013_02_NUMERATOR,8,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_013_02_OBS_RATE,4.4,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_022_04_DENOMINATOR,116,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_022_04_OBS_CHG_SFCR_SCORE,7.7,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_022_04_ADJ_CHG_SFCR_SCORE,7.7,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_023_04_DENOMINATOR,116,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_023_04_OBS_CHG_MOBL_SCORE,16.3,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_023_04_ADJ_CHG_MOBL_SCORE,15.9,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_024_04_DENOMINATOR,116,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_024_04_NUMERATOR,60,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_024_04_OBS_RATE,51.7,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_025_04_DENOMINATOR,116,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_025_04_NUMERATOR,47,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_025_04_OBS_RATE,40.5,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_038_02_DENOMINATOR,182,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_038_02_NUMERATOR,4,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_038_02_OBS_RATE,2.2,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_038_02_ADJ_RATE,2,-,01/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_NUMBER,7,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_VOLUME,135,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_OBS_RATE,5.19,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_RS_RATE,6.36,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_RS_RATE_2_5,3.89,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_RS_RATE_97_5,10.06,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_039_01_HAI_COMP_PERF,No Different than the National Rate,-,10/01/2021,09/30/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_040_01_DENOMINATOR,160,-,10/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_040_01_NUMERATOR,127,-,10/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_040_01_OBS_RATE,79.4,-,10/01/2022,12/31/2022,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_041_01_DENOMINATOR,225,-,10/01/2022,03/31/2023,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_041_01_NUMERATOR,100,-,10/01/2022,03/31/2023,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15075,"SUMMERFORD HEALTH AND REHAB, LLC",4087 HIGHWAY 31 SOUTHWEST,FALKVILLE,AL,35622,Morgan,(256)784-5275,4,S_041_01_OBS_RATE,44.4,-,10/01/2022,03/31/2023,-,"4087 HIGHWAY 31 SOUTHWEST, FALKVILLE, AL, 35622"
15076,FAIR HAVEN,1424 MONTCLAIR ROAD,BIRMINGHAM,AL,35210,Jefferson,(205)956-4150,4,S_001_03_DENOMINATOR,118,-,01/01/2022,12/31/2022,-,"1424 MONTCLAIR ROAD, BIRMINGHAM, AL, 35210"
15076,FAIR HAVEN,1424 MONTCLAIR ROAD,BIRMINGHAM,AL,35210,Jefferson,(205)956-4150,4,S_001_03_NUMERATOR,114,-,01/01/2022,12/31/2022,-,"1424 MONTCLAIR ROAD, BIRMINGHAM, AL, 35210"
15076,FAIR HAVEN,1424 MONTCLAIR ROAD,BIRMINGHAM,AL,35210,Jefferson,(205)956-4150,4,S_001_03_OBS_RATE,96.6,-,01/01/2022,12/31/2022,-,"1424 MONTCLAIR ROAD, BIRMINGHAM, AL, 35210"
